SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
13,2016,09,26,61349252,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
14,2016,09,26,61349380,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
15,2016,09,26,61352431,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
16,2016,09,26,61352503,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
17,2016,09,26,61353799,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
18,2016,09,26,61354040,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
19,2016,09,26,61355396,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
20,2016,09,26,61356788,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
21,2016,09,26,61361383,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
22,2016,09,26,61363382,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
23,2016,09,26,61367804,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
24,2016,09,26,61368057,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
25,2016,09,26,61370301,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
26,2016,09,26,61370381,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
