SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
68,2016,09,26,52458706,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
69,2016,09,26,52459207,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
70,2016,09,26,52459295,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
71,2016,09,26,52460210,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
72,2016,09,26,52460270,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
73,2016,09,26,52461208,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
74,2016,09,26,52461432,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
75,2016,09,26,52466213,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
76,2016,09,26,52478289,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
77,2016,09,26,52479210,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
78,2016,09,26,52479642,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
79,2016,09,26,52480212,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
80,2016,09,26,52484214,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
81,2016,09,26,52490213,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
82,2016,09,26,52500214,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
83,2016,09,26,52503214,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
84,2016,09,26,52508215,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
85,2016,09,26,52511215,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
86,2016,09,26,52514216,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
87,2016,09,26,52516216,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
88,2016,09,26,52519216,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
89,2016,09,26,52521216,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
90,2016,09,26,52533942,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
91,2016,09,26,52534222,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
92,2016,09,26,52540674,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
93,2016,09,26,52541222,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
94,2016,09,26,52543798,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
95,2016,09,26,52544223,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
96,2016,09,26,52546223,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
97,2016,09,26,52549226,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
98,2016,09,26,52551228,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
99,2016,09,26,52552226,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
100,2016,09,26,52559694,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
101,2016,09,26,52560269,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
102,2016,09,26,52561086,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
103,2016,09,26,52562230,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
104,2016,09,26,52577528,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
105,2016,09,26,52578232,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
106,2016,09,26,52579234,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
107,2016,09,26,52580233,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
