SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
80,2016,09,16,55086142,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.64,1,65535,0,65535,0,0,-0.98,-0.95,0.2,0.28,-0.07,-0.01,22.5,531,254,0,12,37,420,416,493,0
81,2016,09,16,55087143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.7,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,37,415,422,507,0
82,2016,09,16,55088144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.58,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,37,415,421,507,0
83,2016,09,16,55089144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,0,12,37,416,421,508,0
84,2016,09,16,55090143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,0,22.5,531,254,0,12,37,417,422,509,0
85,2016,09,16,55091145,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,0,22.5,531,254,-75,12,37,415,421,508,0
86,2016,09,16,55092145,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-1,-0.96,0.22,0.27,-0.08,-0.01,22.5,531,254,0,12,37,415,421,507,0
87,2016,09,16,55093143,2,0,0,-3276.8,14,0.01,0.13,3.856,42,0,65535,255,0.8,1.52,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.07,0.16,22.5,531,254,-75,12,37,413,424,490,0
88,2016,09,16,55094145,2,0,0,-3276.8,14,0.01,0.02,3.856,42,0,65535,255,0.8,1.52,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.06,-0.01,22.5,531,254,-75,12,37,415,421,508,0
89,2016,09,16,55095145,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.06,-0.01,22.5,531,254,0,12,37,423,433,515,0
90,2016,09,16,55096143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.8,416,421,507,0
91,2016,09,16,55097144,2,0,0,-3276.8,14,0.01,0.02,3.856,42,0,65535,255,0.8,0.8,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.8,415,422,508,0
92,2016,09,16,55098144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,416,420,507,0
93,2016,09,16,55099144,2,0,0,-3276.8,14,0.01,0.02,3.856,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.93,0.22,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,422,508,0
94,2016,09,16,55100144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.28,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
95,2016,09,16,55101144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,422,507,0
96,2016,09,16,55102144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.5,531,254,0,12,36.8,417,423,510,0
97,2016,09,16,55103144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.06,-0.01,22.5,531,254,-4,12,36.8,415,422,508,0
98,2016,09,16,55104144,2,0,0,-3276.8,14,0.01,0.14,3.856,42,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0.16,22.5,531,254,-75,12,36.8,415,420,508,0
99,2016,09,16,55105144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,414,414,495,0
100,2016,09,16,55106144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
101,2016,09,16,55107144,2,0,0,-3276.8,14,0.01,0.04,3.856,42,0,65535,255,0.8,1.28,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,0,22.5,531,254,-75,12,36.8,414,421,508,0
102,2016,09,16,55108145,2,0,0,-3276.8,14,0.01,0.02,3.856,42,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.06,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
103,2016,09,16,55109144,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.07,-0.01,22.5,531,215,0,12,36.8,416,421,508,0
104,2016,09,16,55110143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,0,22.5,531,254,-75,12,36.8,415,421,508,0
105,2016,09,16,55111145,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.02,22.5,531,254,0,12,36.8,415,420,507,0
106,2016,09,16,55112144,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,0.8,1,65535,0,65535,0,0,-1,-0.96,0.22,0.28,-0.07,-0.01,22.5,531,254,-6,12,36.8,405,413,481,0
107,2016,09,16,55113144,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,0,22.5,531,254,-75,12,36.8,414,421,508,0
108,2016,09,16,55114144,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-1,-0.96,0.22,0.3,-0.07,-0.01,22.5,531,254,-2,12,36.8,422,422,513,0
109,2016,09,16,55115147,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,0,22.5,531,254,-75,12,36.8,415,420,507,0
110,2016,09,16,55116147,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,420,508,0
111,2016,09,16,55117142,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.52,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,0,22.5,531,254,0,12,36.8,415,421,507,0
112,2016,09,16,55118145,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.52,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,421,507,0
113,2016,09,16,55119145,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.06,-0.01,22.5,531,254,0,12,36.8,414,422,507,0
114,2016,09,16,55120145,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
115,2016,09,16,55121145,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,421,506,0
116,2016,09,16,55122145,2,0,0,-3276.8,14,0.01,0.03,3.855,42,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
117,2016,09,16,55123145,2,0,0,-3276.8,14,0.01,0.04,3.855,42,0,65535,255,0.8,1,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,0,22.5,531,254,0,12,36.8,415,421,508,0
118,2016,09,16,55124145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,404,405,500,0
119,2016,09,16,55125145,2,0,0,-3276.8,14,0.01,0.02,3.854,42,0,65535,255,0.8,1.28,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.06,-0.01,22.5,531,254,-11,12,36.8,416,421,508,0
120,2016,09,16,55126145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-1,-0.95,0.22,0.27,-0.09,-0.01,22.5,531,254,-75,12,36.8,429,426,518,0
121,2016,09,16,55127145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.8,416,422,507,0
122,2016,09,16,55128145,2,0,0,-3276.8,14,0.01,0.13,3.854,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.77,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.8,415,422,507,0
123,2016,09,16,55129145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,-0.01,22.5,531,254,-75,12,36.8,415,422,494,0
124,2016,09,16,55130145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,0,22.5,531,254,0,12,36.8,415,420,507,0
125,2016,09,16,55131145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.08,0,22.5,531,254,-75,12,36.8,415,421,508,0
126,2016,09,16,55132145,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.5,531,254,-75,12,36.8,415,422,508,0
127,2016,09,16,55133146,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,0,22.5,531,254,0,12,36.8,415,421,508,0
128,2016,09,16,55134146,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.2,0.28,-0.08,-0.01,22.5,531,254,0,12,36.8,415,421,507,0
129,2016,09,16,55135146,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,421,508,0
130,2016,09,16,55136146,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,0.96,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.3,-0.07,-0.01,22.5,531,254,-2,12,36.8,417,420,505,0
131,2016,09,16,55137146,2,0,0,-3276.8,14,0.01,0.03,3.854,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,421,507,0
132,2016,09,16,55138146,2,0,0,-3276.8,14,0.01,0.02,3.853,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,422,507,0
133,2016,09,16,55139146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-1,-0.93,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
134,2016,09,16,55140146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,422,507,0
135,2016,09,16,55141146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,507,0
136,2016,09,16,55142146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,-3,12,36.8,417,421,507,0
137,2016,09,16,55143145,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.44,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.08,0,22.5,531,254,-75,12,36.8,400,408,504,0
138,2016,09,16,55144145,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.26,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,508,0
139,2016,09,16,55145145,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,0,22.5,531,254,0,12,36.8,421,431,512,0
140,2016,09,16,55146144,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.78,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,421,508,0
141,2016,09,16,55147148,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,0,12,36.8,414,421,507,0
142,2016,09,16,55148146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,422,505,0
143,2016,09,16,55149146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.8,415,422,509,0
144,2016,09,16,55150145,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,417,421,508,0
145,2016,09,16,55151146,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.8,415,420,508,0
146,2016,09,16,55152145,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.5,531,254,0,12,36.8,415,420,508,0
147,2016,09,16,55153148,2,0,0,-3276.8,14,0.01,0.02,3.853,42,0,65535,255,0.8,0.8,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.8,415,421,507,0
148,2016,09,16,55154145,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.8,415,421,507,0
149,2016,09,16,55155147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,0,12,36.8,422,424,495,0
150,2016,09,16,55156147,2,0,0,-3276.8,14,0.01,0.02,3.853,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.6,414,421,508,0
151,2016,09,16,55157147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,416,421,508,0
152,2016,09,16,55158147,2,0,0,-3276.8,14,0.01,0.04,3.853,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.3,-0.07,-0.01,22.5,531,254,0,12,36.6,415,421,507,0
153,2016,09,16,55159147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,507,0
154,2016,09,16,55160147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,509,0
155,2016,09,16,55161147,2,0,0,-3276.8,14,0.01,0.04,3.853,42,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.3,-0.07,-0.01,22.5,531,254,0,12,36.6,414,420,507,0
156,2016,09,16,55162147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.46,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,406,413,491,0
157,2016,09,16,55163147,2,0,0,-3276.8,14,0.01,0.04,3.853,42,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.09,-0.01,22.5,531,254,0,12,36.6,414,421,508,0
158,2016,09,16,55164147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.5,531,254,0,12,36.6,422,429,515,0
159,2016,09,16,55165147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,0,22.5,531,254,-75,12,36.6,415,421,507,0
160,2016,09,16,55166147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.06,0,22.5,531,254,0,12,36.6,414,422,508,0
161,2016,09,16,55167147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,508,0
162,2016,09,16,55168147,2,0,0,-3276.8,14,0.01,0.04,3.853,42,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-1,-0.96,0.22,0.3,-0.08,0,22.5,531,254,-75,12,36.6,415,421,508,0
163,2016,09,16,55169147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.08,0,22.5,531,254,0,12,36.6,402,411,500,0
164,2016,09,16,55170147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.6,415,421,507,0
165,2016,09,16,55171147,2,0,0,-3276.8,14,0.01,0.02,3.853,42,0,65535,255,0.8,0.96,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.6,421,426,513,0
166,2016,09,16,55172147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,0,22.5,531,254,0,12,36.6,415,422,508,0
167,2016,09,16,55173147,2,0,0,-3276.8,14,0.01,0.09,3.853,42,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-1.01,-0.96,0.21,0.28,-0.2,-0.01,22.5,531,254,-75,12,36.6,415,420,508,0
168,2016,09,16,55174147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.06,-0.01,22.5,531,254,0,12,36.6,415,421,492,0
169,2016,09,16,55175147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.6,414,421,507,0
170,2016,09,16,55176147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,0,22.5,531,254,-75,12,36.6,415,421,507,0
171,2016,09,16,55177150,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,0,12,36.6,416,419,508,0
172,2016,09,16,55178149,2,0,0,-3276.8,14,0.01,0.09,3.853,42,0,65535,255,0.8,0.8,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.3,-0.2,0,22.5,531,254,0,12,36.6,415,421,507,0
173,2016,09,16,55179148,2,0,0,-3276.8,14,0.01,0.09,3.853,42,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.3,-0.2,0,22.5,531,254,0,12,36.6,415,421,508,0
174,2016,09,16,55180148,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.28,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.6,414,421,508,0
175,2016,09,16,55181147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.46,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,0,22.5,531,254,-75,12,36.6,404,415,499,0
176,2016,09,16,55182147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,507,0
177,2016,09,16,55183147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.6,424,429,517,0
178,2016,09,16,55184147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.5,531,254,-75,12,36.6,414,421,507,0
179,2016,09,16,55185147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.6,417,421,508,0
180,2016,09,16,55186147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-2,12,36.6,415,421,507,0
181,2016,09,16,55187147,2,0,0,-3276.8,14,0.01,0.03,3.853,42,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,507,0
182,2016,09,16,55188147,2,0,0,-3276.8,14,0.01,0.03,3.852,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.08,0,22.5,531,254,0,12,36.6,415,421,508,0
183,2016,09,16,55189148,2,0,0,-3276.8,14,0.01,0.04,3.851,41,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.2,0.3,-0.07,0,22.5,531,254,0,12,36.6,415,421,509,0
184,2016,09,16,55190148,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.6,420,425,511,0
185,2016,09,16,55191148,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,0.76,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.6,415,420,508,0
186,2016,09,16,55192151,2,0,0,-3276.8,14,0.01,0.04,3.851,41,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-1,-0.96,0.21,0.3,-0.07,0,22.5,531,254,-75,12,36.6,415,421,507,0
187,2016,09,16,55193149,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,417,415,503,0
188,2016,09,16,55194149,2,0,0,-3276.8,14,0.01,0.04,3.851,41,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,0,22.5,531,254,0,12,36.6,415,422,507,0
189,2016,09,16,55195151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.56,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.08,-0.01,22.5,531,254,0,12,36.6,414,421,508,0
190,2016,09,16,55196150,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,0,22.5,531,254,0,12,36.6,415,422,507,0
191,2016,09,16,55197149,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,416,422,508,0
192,2016,09,16,55198151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,414,421,507,0
