SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
80,2016,09,26,73284660,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
81,2016,09,26,73284661,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
82,2016,09,26,73287664,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
83,2016,09,26,73287665,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
84,2016,09,26,73288166,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
85,2016,09,26,73288166,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
86,2016,09,26,73288167,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
87,2016,09,26,73289361,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
88,2016,09,26,73290162,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
89,2016,09,26,73291548,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
90,2016,09,26,73291812,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
91,2016,09,26,73292237,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
92,2016,09,26,73293036,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
93,2016,09,26,73300169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
94,2016,09,26,73300668,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
95,2016,09,26,73300669,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
96,2016,09,26,73300918,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
97,2016,09,26,73300919,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
98,2016,09,26,73301169,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
99,2016,09,26,73301169,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
100,2016,09,26,73301170,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
101,2016,09,26,73301170,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
102,2016,09,26,73302170,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
103,2016,09,26,73302171,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
104,2016,09,26,73316171,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
105,2016,09,26,73325172,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
106,2016,09,26,73331921,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
107,2016,09,26,73331922,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
108,2016,09,26,73333676,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
109,2016,09,26,73333677,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
110,2016,09,26,73334170,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
111,2016,09,26,73334170,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
112,2016,09,26,73334171,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
113,2016,09,26,73334171,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
114,2016,09,26,73334670,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
115,2016,09,26,73334671,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
116,2016,09,26,73335174,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
117,2016,09,26,73335175,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
118,2016,09,26,73335674,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
119,2016,09,26,73335675,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
120,2016,09,26,73335924,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
121,2016,09,26,73335925,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
122,2016,09,26,73336174,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
123,2016,09,26,73336175,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
124,2016,09,26,73337174,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
125,2016,09,26,73337174,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
126,2016,09,26,73337175,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
127,2016,09,26,73337175,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
128,2016,09,26,73338175,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
129,2016,09,26,73338510,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
130,2016,09,26,73338822,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
131,2016,09,26,73340238,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
132,2016,09,26,73341498,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
133,2016,09,26,73344091,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
134,2016,09,26,73346177,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
135,2016,09,26,73349178,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
136,2016,09,26,73349677,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
137,2016,09,26,73349678,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
138,2016,09,26,73350176,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
139,2016,09,26,73350176,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
140,2016,09,26,73350177,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
141,2016,09,26,73350177,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
142,2016,09,26,73350676,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
143,2016,09,26,73350677,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
144,2016,09,26,73351177,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
145,2016,09,26,73351178,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
146,2016,09,26,73351677,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
147,2016,09,26,73351678,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
148,2016,09,26,73352177,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
149,2016,09,26,73352178,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
150,2016,09,26,73354177,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
151,2016,09,26,73354178,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
152,2016,09,26,73355177,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
153,2016,09,26,73357129,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
154,2016,09,26,73358509,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
155,2016,09,26,73361536,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
156,2016,09,26,73362072,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
157,2016,09,26,73363276,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
158,2016,09,26,73363840,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
159,2016,09,26,73364918,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
160,2016,09,26,73366048,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
161,2016,09,26,73369022,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
162,2016,09,26,73369334,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
163,2016,09,26,73369790,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
164,2016,09,26,73370026,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
165,2016,09,26,73370626,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
166,2016,09,26,73371053,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
167,2016,09,26,73372002,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
168,2016,09,26,73372182,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
169,2016,09,26,73373742,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
170,2016,09,26,73374183,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
171,2016,09,26,73374307,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
172,2016,09,26,73377199,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
173,2016,09,26,73377463,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
174,2016,09,26,73378180,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
175,2016,09,26,73378540,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
176,2016,09,26,73379182,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
177,2016,09,26,73379262,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
178,2016,09,26,73380487,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
179,2016,09,26,73383752,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
180,2016,09,26,73386248,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
181,2016,09,26,73388710,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
182,2016,09,26,73389186,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
183,2016,09,26,73389802,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
184,2016,09,26,73390188,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
185,2016,09,26,73390884,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
186,2016,09,26,73394858,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
187,2016,09,26,73396751,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
188,2016,09,26,73396775,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
189,2016,09,26,73399932,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
190,2016,09,26,73400188,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
191,2016,09,26,73400808,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
192,2016,09,26,73401188,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
193,2016,09,26,73402164,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
194,2016,09,26,73403232,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
195,2016,09,26,73404024,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
196,2016,09,26,73404189,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
197,2016,09,26,73404688,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
198,2016,09,26,73404689,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
199,2016,09,26,73405188,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
200,2016,09,26,73405189,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
201,2016,09,26,73405189,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
202,2016,09,26,73406189,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
203,2016,09,26,73407188,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
204,2016,09,26,73407688,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
205,2016,09,26,73407689,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
206,2016,09,26,73408188,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
207,2016,09,26,73408188,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
208,2016,09,26,73408189,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
209,2016,09,26,73408189,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
210,2016,09,26,73409189,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
211,2016,09,26,73412192,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
212,2016,09,26,73413188,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
213,2016,09,26,73413864,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
214,2016,09,26,73414191,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
215,2016,09,26,73415193,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
